lane,group,feature,state,side,horizon_bars,n,recent_n,recent_1000_mean,full_5000_mean,weighted_5000_mean,weighted_effective_n,block_bootstrap_p,symbols_used,positive_symbol_fraction,cluster_count,positive_cluster_fraction,stop_atr_mult,preliminary_pass,plateau_start,plateau_end,plateau_width,audit_pass,blockers
hip3,xyz_equity_c0,feat_ret_3,0,SHORT,2,39154,8024,-0.0032463377,-0.0033348821,-0.0032763649,23588.27,1.000000,27,0.000000,0,0.000000,2.966680,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_20,2,LONG,2,39078,7858,-0.0028599880,-0.0027006456,-0.0027971226,23075.92,1.000000,27,0.000000,0,0.000000,2.676239,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_20,2,SHORT,2,39078,7858,-0.0030973954,-0.0032700717,-0.0031610663,23075.92,1.000000,27,0.000000,0,0.000000,2.676239,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_5,0,LONG,2,39110,8134,-0.0027094446,-0.0026396305,-0.0026292837,23691.37,1.000000,27,0.000000,0,0.000000,2.887463,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_5,0,SHORT,2,39110,8134,-0.0032959457,-0.0033491764,-0.0033384261,23691.37,1.000000,27,0.000000,0,0.000000,2.887463,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_vol_regime,2,LONG,2,40492,9026,-0.0028988323,-0.0026942224,-0.0028265368,24782.13,1.000000,27,0.000000,0,0.000000,2.383473,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_vol_regime,2,SHORT,2,40492,9026,-0.0031077158,-0.0033193915,-0.0031532818,24782.13,1.000000,27,0.000000,0,0.000000,2.383473,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_realized_vol_20,2,LONG,2,38772,4999,-0.0027663667,-0.0027009132,-0.0027351692,23699.72,1.000000,27,0.000000,0,0.000000,2.043750,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_realized_vol_20,2,SHORT,2,38772,4999,-0.0032290365,-0.0033320985,-0.0032556177,23699.72,1.000000,27,0.000000,0,0.000000,2.043750,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_slope_20,2,LONG,2,39328,7874,-0.0028814483,-0.0027353915,-0.0028351204,23194.68,1.000000,27,0.000000,0,0.000000,2.626952,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_slope_20,2,SHORT,2,39328,7874,-0.0030951561,-0.0032197919,-0.0031238755,23194.68,1.000000,27,0.000000,0,0.000000,2.626952,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_1,0,LONG,2,38940,7787,-0.0027334280,-0.0027372137,-0.0028296393,23386.30,1.000000,27,0.000000,0,0.000000,3.033100,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_1,0,SHORT,2,38940,7787,-0.0032587314,-0.0032697078,-0.0031585625,23386.30,1.000000,27,0.000000,0,0.000000,3.033100,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_10,0,LONG,2,38790,8164,-0.0028703837,-0.0027331513,-0.0027950113,23649.83,1.000000,27,0.000000,0,0.000000,2.687590,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_10,0,SHORT,2,38790,8164,-0.0031324675,-0.0033189706,-0.0032248379,23649.83,1.000000,27,0.000000,0,0.000000,2.687590,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_atr_norm_ext,2,LONG,2,41745,9457,-0.0028159051,-0.0027852349,-0.0028296040,25093.45,1.000000,27,0.000000,0,0.000000,2.879621,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_atr_norm_ext,2,SHORT,2,41745,9457,-0.0031416716,-0.0031683219,-0.0031219269,25093.45,1.000000,27,0.000000,0,0.000000,2.879621,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_50,1,LONG,2,42018,10869,-0.0028539617,-0.0028195943,-0.0028425190,25796.13,1.000000,27,0.000000,0,0.000000,3.034288,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_50,1,SHORT,2,42018,10869,-0.0031236606,-0.0031420879,-0.0031026880,25796.13,1.000000,27,0.000000,0,0.000000,3.034288,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_20,2,LONG,2,39391,7800,-0.0028354232,-0.0028249144,-0.0028835123,23288.68,1.000000,27,0.000000,0,0.000000,2.759124,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_20,2,SHORT,2,39391,7800,-0.0031543966,-0.0031340007,-0.0030732860,23288.68,1.000000,27,0.000000,0,0.000000,2.759124,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_slope_20,1,LONG,2,41596,10927,-0.0026264990,-0.0028318336,-0.0027661258,25725.35,1.000000,27,0.000000,0,0.000000,3.211765,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_slope_20,1,SHORT,2,41596,10927,-0.0033495015,-0.0031320614,-0.0031903164,25725.35,1.000000,27,0.000000,0,0.000000,3.211765,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_50,2,LONG,2,38563,7923,-0.0028587773,-0.0028705558,-0.0029118561,22659.45,1.000000,27,0.000000,0,0.000000,2.710900,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_50,2,SHORT,2,38563,7923,-0.0031346192,-0.0031134863,-0.0030800575,22659.45,1.000000,27,0.000000,0,0.000000,2.710900,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_vol_regime,1,LONG,2,36739,8257,-0.0028162955,-0.0028709130,-0.0028868244,21984.51,1.000000,27,0.000000,0,0.000000,2.710933,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_vol_regime,1,SHORT,2,36739,8257,-0.0031378729,-0.0030871308,-0.0030758537,21984.51,1.000000,27,0.000000,0,0.000000,2.710933,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_strength_20,1,LONG,2,39320,8826,-0.0029006016,-0.0028678937,-0.0028788446,23916.21,1.000000,27,0.000000,0,0.000000,2.799016,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_strength_20,1,SHORT,2,39320,8826,-0.0030902817,-0.0031421735,-0.0030965119,23916.21,1.000000,27,0.000000,0,0.000000,2.799016,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_1,1,LONG,2,41881,11503,-0.0029053920,-0.0028641814,-0.0028743677,26092.51,1.000000,27,0.000000,0,0.000000,2.473213,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_1,1,SHORT,2,41881,11503,-0.0031030172,-0.0031085997,-0.0031018951,26092.51,1.000000,27,0.000000,0,0.000000,2.473213,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_strength_20,0,LONG,2,39664,8790,-0.0026899805,-0.0028676658,-0.0028236269,24149.24,1.000000,27,0.000000,0,0.000000,2.984052,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_strength_20,0,SHORT,2,39664,8790,-0.0033288854,-0.0031069883,-0.0031499361,24149.24,1.000000,27,0.000000,0,0.000000,2.984052,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_20,1,LONG,2,41736,10839,-0.0028610468,-0.0028991289,-0.0029026975,25709.68,1.000000,27,0.000000,0,0.000000,3.097406,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_20,1,SHORT,2,41736,10839,-0.0031384890,-0.0030579066,-0.0030484496,25709.68,1.000000,27,0.000000,0,0.000000,3.097406,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_10,2,LONG,2,39424,7699,-0.0029027620,-0.0029120282,-0.0029728984,23332.06,1.000000,27,0.000000,0,0.000000,2.743539,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ret_10,2,SHORT,2,39424,7699,-0.0031109897,-0.0030490331,-0.0029949877,23332.06,1.000000,27,0.000000,0,0.000000,2.743539,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_20,1,LONG,2,41334,10821,-0.0028548874,-0.0029403609,-0.0029142923,25570.76,1.000000,27,0.000000,0,0.000000,2.889121,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_20,1,SHORT,2,41334,10821,-0.0031260139,-0.0030210450,-0.0030408472,25570.76,1.000000,27,0.000000,0,0.000000,2.889121,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_strength_20,2,LONG,2,40744,9330,-0.0030783676,-0.0028960195,-0.0030366775,24555.04,1.000000,27,0.000000,0,0.000000,2.584049,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_trend_strength_20,2,SHORT,2,40744,9330,-0.0029146493,-0.0030932838,-0.0029631842,24555.04,1.000000,27,0.000000,0,0.000000,2.584049,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_atr_norm_ext,0,LONG,2,39197,9028,-0.0029996780,-0.0028621288,-0.0029405985,24108.56,1.000000,27,0.000000,0,0.000000,2.863772,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_atr_norm_ext,0,SHORT,2,39197,9028,-0.0029900323,-0.0031759860,-0.0030663297,24108.56,1.000000,27,0.000000,0,0.000000,2.863772,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_vol_regime,0,LONG,2,41393,9663,-0.0029711251,-0.0030666124,-0.0030438059,25592.25,1.000000,27,0.000000,0,0.000000,3.304494,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_vol_regime,0,SHORT,2,41393,9663,-0.0030462118,-0.0029239791,-0.0029505247,25592.25,1.000000,27,0.000000,0,0.000000,3.304494,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_20,0,LONG,2,39006,8325,-0.0029958139,-0.0028687421,-0.0029457534,23843.67,1.000000,27,0.000000,0,0.000000,2.725076,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_20,0,SHORT,2,39006,8325,-0.0030124089,-0.0031808429,-0.0030730731,23843.67,1.000000,27,0.000000,0,0.000000,2.725076,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_10,1,LONG,2,41815,11106,-0.0028673423,-0.0030315168,-0.0029651530,25826.40,1.000000,27,0.000000,0,0.000000,2.663040,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_ext_vs_ma_10,1,SHORT,2,41815,11106,-0.0031254254,-0.0029358792,-0.0030077629,25826.40,1.000000,27,0.000000,0,0.000000,2.663040,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_realized_vol_20,1,LONG,2,36062,8976,-0.0030074896,-0.0029515784,-0.0030565468,21753.10,1.000000,27,0.000000,0,0.000000,2.857510,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
hip3,xyz_equity_c0,feat_realized_vol_20,1,SHORT,2,36062,8976,-0.0029931898,-0.0030209923,-0.0029209293,21753.10,1.000000,27,0.000000,0,0.000000,2.857510,False,,,0,False,"selection_holdout_not_complete,funding_not_modeled,slippage_not_modeled,point_in_time_universe_incomplete,historical_oracle_quality_missing,calendar_model_missing,cost_model_provisional"
